time,qpos,qvel,torque
1.557119369506836,"[0.1517471682382085, 0.03780774707863283, 0.484730390118569, 0.5258788108114302, 0.0012002500111153364, 0.18786633635464253, -0.007509034345997323, -0.14792721305801712, 0.09109984160465967, 0.009095600871860586, 0.08919778200519644, 0.007867069732807846, 0.4149532969962256]","[0.003490768046420298, 0.0006812401984067052, -0.694250126884606, -0.0003146724600384811, -0.016827232689688873, 0.2377153568873464, -0.13435858551383317, 0.004387072847542525, 0.013897252952227193, 0.1593944058962045, 0.006093288750378849, 0.0012861165917163928, -0.38216867038224034]","[-0.002624429200909683, -6.242202336271298e-05, 0.011635909008454633, 0.008691995153511848, 0.005991162016577459, -0.006806190420578066, 0.03436802151691929, 0.010676511349269597, -0.010608378839493554, -0.0037687308523889408, -0.01248565150176414, 0.0019096826455228641, 0.009253859035608063]"
1.5581598281860352,"[0.15078965880353146, 0.037702171804619745, 0.48308230564085786, 0.526254884006923, 0.00012097692980066741, 0.18940275076846314, -0.00700341452180701, -0.1478079537678494, 0.09179149474448484, 0.00841431201892482, 0.09059040603476386, 0.007881653348339582, 0.5071071453796225]","[-0.016569827288546352, -0.001844517190877751, -0.7237612172608904, 0.007159969306136985, -0.018892444163587957, 0.2672107426168565, -0.1251006952154194, 0.002116893636063778, 0.012012764856001529, 0.1502795221350053, 0.024715692790087836, 0.00023862299512554685, -0.2957376149583364]","[-0.0018101066013590723, -6.16767803549633e-05, 0.011634344511231463, -0.0045901072352922895, 0.003925299901716622, -0.00985668737511853, 0.04450694752546018, 0.010678798604046623, -0.01055646330684437, -0.0037668048046808817, -0.030046247149220957, 0.005598814609028413, 0.009399241821205303]"
1.5581598281860352,"[0.15072879112723508, 0.037755868190693494, 0.48281816107242737, 0.5271262166989196, -0.000360462188401845, 0.19140228825285627, -0.006863487054976641, -0.14779305834084017, 0.09237285935993922, 0.008670330809983527, 0.09205278034527356, 0.0068356003030207065, 0.5834261849714876]","[-0.00047109185207120627, 0.0009795868903608373, -0.7282612455757654, 0.01586456827212028, -0.00830616751251454, 0.3027249406562162, -0.12252716718668931, 0.00027797032116302884, 0.010037670211021818, 0.15501506225182068, 0.02570255223532065, -0.01848537991224262, -0.49096136103650473]","[-0.001110917701985252, -6.160157970665854e-05, 0.011645405612404394, -0.007943069696488038, 0.0010620634573310192, -0.011113047337082273, 0.04314933053491896, 0.010662171784033963, -0.010508997471125272, -0.003741101916386883, -0.033672549388104864, 0.010390808979832243, 0.0122632489122492]"
1.559157133102417,"[0.15120519509600042, 0.03770440777412546, 0.48547069400966525, 0.5267305335991268, -0.0015361083483282243, 0.18692805732384624, -0.00541630265263888, -0.14786292924780686, 0.093669895672798, 0.09405879034465987, 0.09224689500492761, 0.007038196566060666, -0.010004168986542489]","[0.008350248714239457, -0.0011420689822829368, -0.68217227208906, -0.00652863629869108, -0.020860656814316945, 0.22099561661321576, -0.09638076994161396, -0.0014552699373245842, 0.023013600642155154, 0.11842513865785625, 0.008062703365846642, 0.0038612048507579108, -0.17741290182467762]","[-0.006784932575737351, 9.72768333344328e-05, 0.011726308826101407, 0.02295043429189814, 0.009460905543568125, -0.010803498119717935, 0.015533279253140743, 0.012188995304133601, -0.012441062497437998, -0.001990747059055442, -0.0033018379326001167, 0.000382878428087998, 0.0015551149187657948]"
1.559157133102417,"[0.15224688453784077, 0.03781728579917342, 0.48608349408064755, 0.5262891339465248, -0.0025717095593129516, 0.1878135482866948, -0.006035992485510752, -0.14791388304625208, 0.09483746592887081, 0.09441127302960355, 0.09245090586210622, 0.007223685150203502, 0.07101041551007398]","[0.017252374059414707, 0.0013885053797043083, -0.6712956522417984, -0.007760580810089019, -0.01824036771550408, 0.23390809741999158, -0.10792374119425603, -0.000989156888908971, 0.020894657762936183, 0.12466691555513235, 0.0076518721963726765, 0.0036063866861318133, -0.2813696354405099]","[-0.0060325849741124085, -6.535339547252607e-05, 0.011651142858472347, 0.022203728761036916, 0.008221374019392866, -0.00999609581161009, 0.017471447375812157, 0.012096077325184348, -0.01233519004093057, -0.00197452674512719, -0.004695252721294904, 0.000425859263774844, 0.003659028817139819]"
1.5601599216461182,"[0.15126205394493625, 0.03766977551847616, 0.48440542484082394, 0.5259381015307336, -0.0035413158447236406, 0.18755024699567116, -0.0060808887763819965, -0.14799522890119787, 0.09600614273414358, 0.09386994686446891, 0.09346924541112296, 0.007484442121312191, 0.15839999268946736]","[-0.01699264563212429, -0.0025804557489924485, -0.6999135878931196, -0.00586336199089097, -0.016956123169460564, 0.23380366768075556, -0.10860261288327465, -0.0014693504728138117, 0.020562025292105483, 0.11807955528135376, 0.01808489749582161, 0.004651076213627816, -0.2896399080896174]","[-0.0012426412410822838, -6.54299210640315e-05, 0.011638593401134746, 0.020758506068503303, 0.006915336277647091, -0.00928290795689902, 0.020295134023006575, 0.012012162886772683, -0.012239108841534342, -0.0019606881824350943, -0.010120466165650007, 0.0005876014112324858, 0.005438965162494543]"
1.5601599216461182,"[0.1513591821721133, 0.037683089611919726, 0.48522334783885157, 0.5256059132377381, -0.0044365069816985165, 0.1881895031944469, -0.006140433202544824, -0.14807943626866624, 0.09709320753711141, 0.0941122649819254, 0.0943526563381848, 0.007659730473202798, 0.24298406160183517]","[-0.004849575664793215, -0.0007959579713425413, -0.6910666110869206, -0.0054368108978910985, -0.015519610709368378, 0.24358982931325487, -0.10975350111074825, -0.0014887957448679189, 0.019247519643105584, 0.1219374504714575, 0.015642165375328792, 0.003345702798653411, -0.32871191745558676]","[-0.004316071532216718, -6.493874197257916e-05, 0.011638081306695247, 0.0192307217739657, 0.005786497674191327, -0.008844385204064822, 0.023364501815818527, 0.011927787238725267, -0.012143371249180121, -0.0019382983773746898, -0.011621069457066497, 0.0009051177503831829, 0.0068918679158292175]"
1.5601599216461182,"[0.15191813445055596, 0.037764315099486565, 0.4855567775321754, 0.52529422424383, -0.0052493613549306345, 0.18855654063693397, -0.006191751065354849, -0.14816152652941622, 0.0981243704042768, 0.09428713019968171, 0.09509193743029849, 0.007792368739646814, 0.32827479917159397]","[0.010528389648658558, 0.0014630423253757425, -0.6795314072488505, -0.0051223819354136065, -0.014154459485807371, 0.25202437734191857, -0.11055250056584486, -0.001488056682214794, 0.018085769517268764, 0.12556815772787827, 0.013112719004973907, 0.0023562778868612133, -0.37277918125568166]","[-0.003465976300895851, -6.399465725421325e-05, 0.011632164407590493, 0.01756010499055439, 0.004785422991975798, -0.008610431679051168, 0.026583435712149096, 0.011847750942139391, -0.012053913425019179, -0.001918082842133975, -0.013322782226377939, 0.0013381820880682465, 0.008125579992074163]"
1.5611565113067627,"[0.15089021941761058, 0.03761266419574048, 0.4842639827801053, 0.5250224290416845, -0.0059476316136439465, 0.18842757796846113, -0.0062998808856238875, -0.14823216299615996, 0.09914388297709892, 0.09431108147326941, 0.09570926981552544, 0.00793142764483391, 0.41610135971781625]","[-0.010603991910155293, -0.0015933224244179462, -0.6968145745600899, -0.004506280893087439, -0.01224499824043676, 0.2511186769909938, -0.11228004979273093, -0.001308144569023755, 0.017756281874607385, 0.12646640893531716, 0.010836640906690013, 0.0023500699204878125, -0.3713866586795416]","[0.001255916050602205, -6.292613574487635e-05, 0.011624144534470717, 0.01573972788794558, 0.003889227929191181, -0.008532420665792973, 0.029849811185858187, 0.011772359171175062, -0.011969004326884365, -0.0019001210685792335, -0.015233062931316876, 0.001860923069085124, 0.009175960756008409]"
1.5611565113067627,"[0.1502017635944784, 0.03753350480817121, 0.4837932614663079, 0.5251474469036199, -0.006639157006247054, 0.19073655915026078, -0.005841581378421053, -0.1483690301705574, 0.0999910787549224, 0.09480334433129511, 0.09586256913693006, 0.007871272002699353, 0.5055355170350647]","[-0.012431933211194705, -0.0014642218968435848, -0.7119559845179698, 0.002892605331694654, -0.01218373119113289, 0.2904941233548309, -0.10387373385102953, -0.002698004277164067, 0.014858302590109408, 0.1318997934639559, 0.00765608620815399, -0.000730074546077923, -0.31874341847734544]","[-0.0018731526477739542, -6.258275418936513e-05, 0.011625145161477037, 0.002798863184633746, 0.0018440035293675646, -0.011466938017304036, 0.03969711947681131, 0.011703251182860266, -0.01188590153821524, -0.001884216244856887, -0.02434011321191421, 0.005486332406285624, 0.00932480736479153]"
1.5611565113067627,"[0.14893249615505708, 0.037403847805413046, 0.4820899235407347, 0.5259266663552996, -0.0068395234142566335, 0.19268832021800564, -0.0056296257796495065, -0.1486600105283737, 0.10073661244433575, 0.09433751731248713, 0.09722094041567214, 0.006763266664307349, 0.5847604330630023]","[-0.015157987727504917, -0.0012542945187673479, -0.7354248290852642, 0.013973360671038663, -0.0035815459523943216, 0.32640030371848416, -0.10009302901990356, -0.005180583319632961, 0.012886775550359802, 0.1271564096774177, 0.023483688824168528, -0.019405150335445955, -0.4737205843727309]","[0.0027048391512148346, -6.225516791584031e-05, 0.011630744481711922, -0.0010133444964438877, -0.0010499038020646797, -0.012722568389455305, 0.03860115020638814, 0.011641016002269569, -0.011818457926537209, -0.0018696459593939465, -0.03245511550679017, 0.010354984557892164, 0.012207581632960495]"
1.5611565113067627,"[0.14939815148400756, 0.03736259183966245, 0.48501821420227, 0.5257568991742408, -0.00741886441939275, 0.1865930844903204, -0.005763981801083236, -0.14870249793283666, 0.10144745113976178, 0.18345260508592176, 0.09758780258668609, 0.006973352015276374, -0.009911128020696476]","[0.008532851549273619, -0.000778284772273437, -0.6892450017643613, -0.0027070443952403114, -0.010049039365464923, 0.21605162014053259, -0.10304228192908613, -0.0007044150419461692, 0.01248307939111897, 0.15929333447124217, 0.006463212687943157, 0.003742939339935315, -0.17759736338433424]","[-0.006903907403173175, 0.00011337774630461902, 0.011727700220219657, 0.018312670257301898, 0.00936668838436423, -0.00980833778576982, 0.01624936213052669, 0.014446951861373554, -0.009812422114678115, -0.004463827566039462, -0.005850508705832829, 0.0003751950681125229, 0.0014782259689994648]"
1.562239408493042,"[0.14901448521736158, 0.03724163873355982, 0.4846374479487605, 0.525487973758061, -0.00786586631619666, 0.18675099390752503, -0.006429283759604939, -0.14870720264625603, 0.10211357171472372, 0.1836684369163831, 0.09783922773624759, 0.007231945397477818, 0.07418681741628334]","[-0.0003107915553941397, -0.0013138554538780474, -0.6909058611492305, -0.00463203806874932, -0.0077296247458605825, 0.22019409571324372, -0.11512726764039799, -6.967320895024444e-06, 0.0115366061107439, 0.16378853511177438, 0.004424448454495106, 0.004221416809073589, -0.24057177649441647]","[-0.0022985863152708962, -5.985874506602268e-05, 0.01164824203521156, 0.017558767487758333, 0.008075939300282662, -0.008984764425112443, 0.01823832330320734, 0.014407853690854186, -0.009770935795879003, -0.004462449542836822, -0.007335431459211177, 0.00042507753302382977, 0.003647161913852726]"
1.562239408493042,"[0.15004227099118297, 0.03740111094555136, 0.4856709979648688, 0.5252912316489553, -0.008245963584639504, 0.18814269296811603, -0.00647346814963603, -0.14869747430149796, 0.102635164371502, 0.18433795777757062, 0.09768236238617882, 0.007338335937108773, 0.15634673032441188]","[0.018737801782396007, 0.0028181227511650006, -0.6774222989390876, -0.0031929806911372457, -0.0064049921878304855, 0.24582080845891519, -0.1157395363968598, 0.0004316746487193702, 0.008909165312011476, 0.17800094441010839, -0.007795719111056954, 0.001620156288290817, -0.3254917115702973]","[-0.0053363518593436965, -6.881211636634542e-05, 0.011642927214603993, 0.016149490897078317, 0.00679016039783981, -0.008286194931784452, 0.021024791397061173, 0.014377957020200465, -0.00973245390548717, -0.00446647187333721, -0.00879277767754931, 0.0005949050771617107, 0.00540036688375725]"
1.562239408493042,"[0.1508206828648249, 0.03752437698546533, 0.48546070048482987, 0.5251185802381624, -0.00859038230170223, 0.18818976956179137, -0.006529675001678811, -0.14870140900032722, 0.10314215165017118, 0.18419513629878473, 0.09790987236674233, 0.007445460169509419, 0.2424463182356809]","[0.014399113860744986, 0.0021949606890701713, -0.6811172380350592, -0.002744656244314903, -0.005898140607886384, 0.24487876591571, -0.11678338185938447, -2.3913399809926024e-06, 0.00880070012169048, 0.17264956673915088, 0.00401772809217635, 0.0019000681823076752, -0.3468225466310716]","[-0.0044061180824608, -6.746966621392031e-05, 0.011634272263673064, 0.01463585654178333, 0.005677500907706715, -0.007853585205298283, 0.024094907264017893, 0.014355824095455775, -0.009702703006724631, -0.0044727558152868295, -0.01041663844570466, 0.0009008606143983658, 0.00686959022022078]"
1.563236951828003,"[0.15061253269893446, 0.03750395899454082, 0.48466971258531566, 0.5249747422410747, -0.008887577932214607, 0.18822392116122963, -0.00659049256995114, -0.14869974806692832, 0.10363853209365124, 0.1842494316176833, 0.09801779640553059, 0.007551517932387989, 0.3294671763437695]","[-0.010329060408926468, -0.0013988034911063929, -0.7009006391578457, -0.0021192135693899835, -0.00500816968962075, 0.24418253135662868, -0.11797862085182204, 9.552314229519917e-05, 0.008746975825269346, 0.17301242470997746, 0.0018993247900112625, 0.002058758225403267, -0.3423729354559891]","[-0.0035054314045169987, -6.628114946828842e-05, 0.011627325472268404, 0.012990020304614788, 0.0047070535304159795, -0.007625989839225079, 0.027299874431045583, 0.014333100653851362, -0.00967343405422223, -0.00447464857269815, -0.012185054990628994, 0.001326743717536069, 0.008102787978953462]"
1.563236951828003,"[0.15016424166781953, 0.037448834794666305, 0.4844503816022382, 0.5248505104216412, -0.009132520710394531, 0.18871006053810163, -0.006607164905658007, -0.14865973580003994, 0.10408289086373143, 0.1848539872964085, 0.09713581072816256, 0.0075694214626901716, 0.4154378110906258]","[-0.014676151258508244, -0.002022435980591019, -0.7048255024780266, -0.0017846702766095147, -0.004151459303037177, 0.2512345465820033, -0.11849521478610806, 0.0005976785061652724, 0.007945462028963318, 0.1810685694172051, -0.01078565844158108, 0.0008206257834456642, -0.364732878179353]","[-0.0026954511736752293, -6.551132400946011e-05, 0.011626050103568396, 0.011201886594745528, 0.003854934425226029, -0.00755283693619294, 0.030554313511173752, 0.014312793122748965, -0.009644799382912898, -0.0044774609957163695, -0.010178025669418654, 0.001845363597303169, 0.009142154473150288]"
1.563236951828003,"[0.14965577413496442, 0.037395646150068525, 0.48397793590940186, 0.5249465642826363, -0.009403218425995721, 0.18944086816088826, -0.006357203772885847, -0.1486892343085901, 0.10446571288959831, 0.18444952477005802, 0.09737220401487756, 0.007572599437626028, 0.5043543397241117]","[-0.005890564076705155, -0.0005970454213053444, -0.7031920189935666, 0.0008014012746633553, -0.004385706729405282, 0.26258602588239044, -0.11544117088737887, -0.00022045545799313464, 0.006906782898862427, 0.1775280167081521, 0.002300361902714031, 0.0003462485739235225, -0.3639619525898445]","[-0.0019268432092825985, -6.486772119045767e-05, 0.011626360012784323, -0.0016339525698103607, 0.0018609828496484572, -0.010464813750862112, 0.040394295101937025, 0.014300715588861253, -0.009619915639722466, -0.0044903896375882305, -0.027317405436600557, 0.005438581976465442, 0.00931039559499955]"
